row_id,parent_batch_id,batch_id,scenario_family,sample_weight,batch_total_intended_amount_minor,predicted_leakage_rate,fold,predicted_leakage_rate_oof,true_leakage_amount_minor,predicted_leakage_amount_minor_oof,abs_rate_error,abs_amount_error_minor
synthetic::LEAK_BATCH_016::003,LEAK_BATCH_016,SYN_16_003,mixed_leakage,1.0,712151.261231,0.231944,2,0.23522200844317553,165179.21213496305,167513.64998209637,0.003278008443175523,2334.4378471333184
synthetic::LEAK_BATCH_016::004,LEAK_BATCH_016,SYN_16_004,mixed_leakage,1.0,521253.406762,0.259591,2,0.20480304139585542,135312.69311475434,106754.28304280854,0.05478795860414459,28558.410071945793
synthetic::LEAK_BATCH_016::005,LEAK_BATCH_016,SYN_16_005,mixed_leakage,1.0,558988.311963,0.248825,2,0.2447341042455871,139090.26672419347,136803.5038120176,0.004090895754412904,2286.76291217588
synthetic::LEAK_BATCH_016::006,LEAK_BATCH_016,SYN_16_006,mixed_leakage,1.0,676089.2985,0.249747,2,0.2359056069899233,168851.2740324795,159493.25634203394,0.013841393010076697,9358.017690445558
synthetic::LEAK_BATCH_016::007,LEAK_BATCH_016,SYN_16_007,mixed_leakage,1.0,674500.151734,0.261288,2,0.2238883813364293,176238.7956462734,151012.7471829012,0.03739961866357072,25226.048463372194
synthetic::LEAK_BATCH_016::008,LEAK_BATCH_016,SYN_16_008,mixed_leakage,1.0,725215.45049,0.255736,2,0.22590592865847425,185463.69844651065,163830.4698204172,0.029830071341525766,21633.22862609345
synthetic::LEAK_BATCH_016::009,LEAK_BATCH_016,SYN_16_009,mixed_leakage,1.0,595156.206879,0.23492,2,0.23615159806436203,139814.09612001467,140547.0893523999,0.0012315980643620439,732.9932323852263
synthetic::LEAK_BATCH_016::010,LEAK_BATCH_016,SYN_16_010,mixed_leakage,1.0,602207.713082,0.239522,2,0.22057871530055273,144241.99585282683,132834.20369571142,0.018943284699447283,11407.792157115415
synthetic::LEAK_BATCH_016::011,LEAK_BATCH_016,SYN_16_011,mixed_leakage,1.0,644042.441062,0.251466,2,0.24015859490178126,161954.77648409692,154672.3277025632,0.011307405098218759,7282.44878153372
synthetic::LEAK_BATCH_016::012,LEAK_BATCH_016,SYN_16_012,mixed_leakage,1.0,594576.800286,0.235389,2,0.21949169135569202,139956.83844252126,130504.66753562965,0.015897308644307967,9452.17090689161
synthetic::LEAK_BATCH_016::013,LEAK_BATCH_016,SYN_16_013,mixed_leakage,1.0,602611.820196,0.238708,2,0.21990054907909887,143848.2623753468,132514.6701426556,0.018807450920901136,11333.592232691182
synthetic::LEAK_BATCH_016::014,LEAK_BATCH_016,SYN_16_014,mixed_leakage,1.0,587878.924811,0.234977,2,0.23380689003555197,138138.02611531434,137450.143127504,0.001170109964448024,687.8829878103279
synthetic::LEAK_BATCH_016::015,LEAK_BATCH_016,SYN_16_015,mixed_leakage,1.0,553816.555352,0.278805,2,0.23344137249195862,154406.8247149144,129283.69679013967,0.045363627508041404,25123.12792477473
synthetic::LEAK_BATCH_016::016,LEAK_BATCH_016,SYN_16_016,mixed_leakage,1.0,624822.924946,0.249123,2,0.24543783965592567,155657.76153132235,153355.18886624282,0.0036851603440743452,2302.572665079526
synthetic::LEAK_BATCH_016::017,LEAK_BATCH_016,SYN_16_017,mixed_leakage,1.0,543869.138035,0.253728,2,0.23439899085424482,137994.82865534446,127482.37711217196,0.019329009145755194,10512.451543172501
synthetic::LEAK_BATCH_016::018,LEAK_BATCH_016,SYN_16_018,mixed_leakage,1.0,669485.969807,0.281403,2,0.23596505476918067,188395.36036159925,157975.2935327068,0.04543794523081934,30420.06682889245
synthetic::LEAK_BATCH_016::019,LEAK_BATCH_016,SYN_16_019,mixed_leakage,1.0,517625.632476,0.224927,2,0.24301294928320732,116427.98063592924,125789.7315725783,0.018085949283207337,9361.750936649056
synthetic::LEAK_BATCH_016::020,LEAK_BATCH_016,SYN_16_020,mixed_leakage,1.0,616281.920574,0.232225,2,0.2480200856532342,143116.06900529715,152850.29472730315,0.015795085653234203,9734.225722005998
synthetic::LEAK_BATCH_017::001,LEAK_BATCH_017,SYN_17_001,reference_stress,1.0,522802.813281,0.043427,2,0.2648197221212309,22703.757772353987,138448.49573727217,0.2213927221212309,115744.73796491818
synthetic::LEAK_BATCH_017::002,LEAK_BATCH_017,SYN_17_002,reference_stress,1.0,447819.099756,0.09511,2,0.17806227831487703,42592.07457779316,79739.68917547054,0.08295227831487703,37147.614597677384
synthetic::LEAK_BATCH_017::003,LEAK_BATCH_017,SYN_17_003,reference_stress,1.0,498303.126974,0.045641,2,0.24974567010209509,22743.053018220337,124449.04836009101,0.2041046701020951,101705.99534187067
synthetic::LEAK_BATCH_017::004,LEAK_BATCH_017,SYN_17_004,reference_stress,1.0,491467.064207,0.040559,2,0.24989040483189956,19933.412657171713,122812.90363623241,0.20933140483189955,102879.4909790607
synthetic::LEAK_BATCH_017::005,LEAK_BATCH_017,SYN_17_005,reference_stress,1.0,435707.658689,0.065852,2,0.26651737384347246,28692.220739988024,116123.66095728031,0.20066537384347247,87431.44021729229
synthetic::LEAK_BATCH_017::006,LEAK_BATCH_017,SYN_17_006,reference_stress,1.0,546747.771023,0.065092,2,0.25153686090527316,35588.905911429116,137527.2180300805,0.18644486090527318,101938.31211865137
synthetic::LEAK_BATCH_017::007,LEAK_BATCH_017,SYN_17_007,reference_stress,1.0,415960.542951,0.066211,2,0.23291664756233565,27541.16350932866,96884.13518235585,0.16670564756233563,69342.97167302719
synthetic::LEAK_BATCH_017::008,LEAK_BATCH_017,SYN_17_008,reference_stress,1.0,522468.877856,0.050586,2,0.24777666626035422,26429.610655223616,129455.59677994788,0.19719066626035422,103025.98612472427
synthetic::LEAK_BATCH_017::009,LEAK_BATCH_017,SYN_17_009,reference_stress,1.0,427019.488795,0.066567,2,0.22737401864463047,28425.406310616767,97093.1372068949,0.16080701864463048,68667.73089627814
synthetic::LEAK_BATCH_017::010,LEAK_BATCH_017,SYN_17_010,reference_stress,1.0,534286.350722,0.04,2,0.2726714415173581,21371.45402888,145684.6294344165,0.2326714415173581,124313.1754055365
synthetic::LEAK_BATCH_017::011,LEAK_BATCH_017,SYN_17_011,reference_stress,1.0,440711.927314,0.06838,2,0.21798495917409472,30135.881589731318,96068.57148307888,0.14960495917409472,65932.68989334756
synthetic::LEAK_BATCH_017::012,LEAK_BATCH_017,SYN_17_012,reference_stress,1.0,487992.351945,0.041712,2,0.24606207983387357,20355.136984329838,120076.41306261031,0.20435007983387357,99721.27607828047
synthetic::LEAK_BATCH_017::013,LEAK_BATCH_017,SYN_17_013,reference_stress,1.0,449836.313651,0.044735,2,0.255578815569431,20123.42749117748,114968.63224304165,0.21084381556943102,94845.20475186416
synthetic::LEAK_BATCH_017::014,LEAK_BATCH_017,SYN_17_014,reference_stress,1.0,460304.633582,0.041037,2,0.26370328326213,18889.521248304532,121383.8431763451,0.22266628326213,102494.32192804056
synthetic::LEAK_BATCH_017::015,LEAK_BATCH_017,SYN_17_015,reference_stress,1.0,565588.36061,0.053837,2,0.2248158576247057,30449.58057016057,127153.23235308846,0.17097885762470572,96703.65178292789
synthetic::LEAK_BATCH_017::016,LEAK_BATCH_017,SYN_17_016,reference_stress,1.0,422608.915479,0.077925,2,0.2671282048226288,32931.79973870108,112890.76093394333,0.18920320482262878,79958.96119524224
synthetic::LEAK_BATCH_017::017,LEAK_BATCH_017,SYN_17_017,reference_stress,1.0,435708.170153,0.075794,2,0.21609774540034227,33024.06504857648,94155.553222572,0.14030374540034227,61131.488173995516
synthetic::LEAK_BATCH_017::018,LEAK_BATCH_017,SYN_17_018,reference_stress,1.0,471275.337214,0.04,2,0.2409016602160708,18851.013488560002,113531.01115374122,0.20090166021607078,94679.99766518122
synthetic::LEAK_BATCH_017::019,LEAK_BATCH_017,SYN_17_019,reference_stress,1.0,545755.29682,0.045063,2,0.26461343107135,24593.370940599663,144414.18161690322,0.21955043107135,119820.81067630356
synthetic::LEAK_BATCH_017::020,LEAK_BATCH_017,SYN_17_020,reference_stress,1.0,456926.326329,0.070929,2,0.2157300354185379,32409.327400189643,98572.73256261759,0.1448010354185379,66163.40516242795
anchor::LEAK_BATCH_001,LEAK_BATCH_001,LEAK_BATCH_001,control_clean,3.0,498135.608,0.0,3,0.14669370811614327,0.0,73073.35948220956,0.14669370811614327,73073.35948220956
anchor::LEAK_BATCH_002,LEAK_BATCH_002,LEAK_BATCH_002,control_clean,3.0,533178.793,0.0,3,0.12660292943191878,0.0,67501.99710477462,0.12660292943191878,67501.99710477462
anchor::LEAK_BATCH_007,LEAK_BATCH_007,LEAK_BATCH_007,unmatched_heavy,3.0,591358.607,0.37,3,0.18797572379272542,218802.68459,111161.06217188286,0.18202427620727457,107641.62241811713
anchor::LEAK_BATCH_012,LEAK_BATCH_012,LEAK_BATCH_012,under_heavy,3.0,621342.62,0.05,3,0.19327315803450942,31067.131,120088.85038883613,0.1432731580345094,89021.71938883612
synthetic::LEAK_BATCH_001::001,LEAK_BATCH_001,SYN_01_001,control_clean,1.0,502700.975224,0.003487,3,0.007765966467151414,1752.918300606088,3903.958916593898,0.004278966467151413,2151.04061598781
synthetic::LEAK_BATCH_001::002,LEAK_BATCH_001,SYN_01_002,control_clean,1.0,507435.551968,0.007682,3,0.013690298466278367,3898.119910218176,6946.944158842627,0.006008298466278367,3048.8242486244512
synthetic::LEAK_BATCH_001::003,LEAK_BATCH_001,SYN_01_003,control_clean,1.0,468563.297226,0.0,3,0.02084094415150324,0.0,9765.30150893128,0.02084094415150324,9765.30150893128
synthetic::LEAK_BATCH_001::004,LEAK_BATCH_001,SYN_01_004,control_clean,1.0,524773.893018,0.0,3,0.005317053688978307,0.0,2790.2509637508642,0.005317053688978307,2790.2509637508642
synthetic::LEAK_BATCH_001::005,LEAK_BATCH_001,SYN_01_005,control_clean,1.0,509412.603912,0.006562,3,0.0064263683125850846,3342.7655068705444,3273.673015811534,0.00013563168741491556,69.09249105901063
synthetic::LEAK_BATCH_001::006,LEAK_BATCH_001,SYN_01_006,control_clean,1.0,448899.888186,0.002725,3,0.00475604238477309,1223.25219530685,2134.986894732517,0.0020310423847730904,911.7346994256673
synthetic::LEAK_BATCH_001::007,LEAK_BATCH_001,SYN_01_007,control_clean,1.0,438038.868637,0.004961,3,0.018714994866193616,2173.110827308157,8197.895177734714,0.013753994866193615,6024.784350426557
synthetic::LEAK_BATCH_001::008,LEAK_BATCH_001,SYN_01_008,control_clean,1.0,467957.100483,0.000674,3,0.0034674141586019114,315.403085725542,1622.6010758330515,0.0027934141586019113,1307.1979901075094
synthetic::LEAK_BATCH_001::009,LEAK_BATCH_001,SYN_01_009,control_clean,1.0,498704.767361,0.006,3,0.008408456866133507,2992.228604166,4193.337525290113,0.0024084568661335067,1201.1089211241133
synthetic::LEAK_BATCH_001::010,LEAK_BATCH_001,SYN_01_010,control_clean,1.0,519976.434249,0.002631,3,0.004440683135134071,1368.057998509119,2309.0505822366845,0.0018096831351340713,940.9925837275655
synthetic::LEAK_BATCH_001::011,LEAK_BATCH_001,SYN_01_011,control_clean,1.0,461130.920813,0.009977,3,0.006881884299508534,4600.703196951301,3173.449643960898,0.003095115700491466,1427.253552990403
synthetic::LEAK_BATCH_001::012,LEAK_BATCH_001,SYN_01_012,control_clean,1.0,443317.80597,0.0,3,0.006160070377325716,0.0,2730.8688842968263,0.006160070377325716,2730.8688842968263
synthetic::LEAK_BATCH_001::013,LEAK_BATCH_001,SYN_01_013,control_clean,1.0,468226.916592,0.0,3,0.01518455949123014,0.0,7109.8194703864765,0.01518455949123014,7109.8194703864765
synthetic::LEAK_BATCH_001::014,LEAK_BATCH_001,SYN_01_014,control_clean,1.0,487844.582731,0.0,3,0.00963265283986428,0.0,4699.237505256172,0.00963265283986428,4699.237505256172
synthetic::LEAK_BATCH_001::015,LEAK_BATCH_001,SYN_01_015,control_clean,1.0,486268.57607,0.0,3,0.017137544276734237,0.0,8333.449252784136,0.017137544276734237,8333.449252784136
synthetic::LEAK_BATCH_001::016,LEAK_BATCH_001,SYN_01_016,control_clean,1.0,468639.772035,0.01892,3,0.006442273024902301,8866.664486902198,3019.105361777444,0.012477726975097699,5847.559125124754
synthetic::LEAK_BATCH_001::017,LEAK_BATCH_001,SYN_01_017,control_clean,1.0,468529.147078,0.016121,3,0.011340861487168868,7553.158380044438,5313.524159712969,0.0047801385128311315,2239.634220331469
synthetic::LEAK_BATCH_001::018,LEAK_BATCH_001,SYN_01_018,control_clean,1.0,458066.878114,0.018451,3,0.00992071875994624,8451.791968081414,4544.3526710155675,0.008530281240053759,3907.4392970658464
synthetic::LEAK_BATCH_001::019,LEAK_BATCH_001,SYN_01_019,control_clean,1.0,497757.553964,0.010074,3,0.00847915962210985,5014.409598633336,4220.565753171713,0.0015948403778901499,793.8438454616225
synthetic::LEAK_BATCH_001::020,LEAK_BATCH_001,SYN_01_020,control_clean,1.0,485088.752897,0.002176,3,0.00901937711736056,1055.553126303872,4375.198397768173,0.006843377117360561,3319.645271464301
synthetic::LEAK_BATCH_002::001,LEAK_BATCH_002,SYN_02_001,control_clean,1.0,545505.201268,0.008259,3,0.0035389364990437433,4505.327457272412,1930.5082671855282,0.004720063500956257,2574.819190086884
synthetic::LEAK_BATCH_002::002,LEAK_BATCH_002,SYN_02_002,control_clean,1.0,524576.745938,0.009651,3,0.005968208504990136,5062.690175047638,3130.7833966272215,0.003682791495009864,1931.9067784204167
synthetic::LEAK_BATCH_002::003,LEAK_BATCH_002,SYN_02_003,control_clean,1.0,488621.937804,0.011682,3,0.005182331314559918,5708.081477426328,2532.200769262618,0.0064996686854400815,3175.88070816371
synthetic::LEAK_BATCH_002::004,LEAK_BATCH_002,SYN_02_004,control_clean,1.0,592801.946724,0.002017,3,0.031910491048443346,1195.6815265423081,18916.601214435992,0.029893491048443344,17720.919687893685
synthetic::LEAK_BATCH_002::005,LEAK_BATCH_002,SYN_02_005,control_clean,1.0,521065.0276,0.009187,3,0.006284393608700728,4787.0244085612,3274.5777291669083,0.0029026063912992728,1512.446679394292
synthetic::LEAK_BATCH_002::006,LEAK_BATCH_002,SYN_02_006,control_clean,1.0,518631.957944,0.0,3,0.00914061920653056,0.0,4740.617235903475,0.00914061920653056,4740.617235903475
synthetic::LEAK_BATCH_002::007,LEAK_BATCH_002,SYN_02_007,control_clean,1.0,463841.227243,0.003972,3,0.0,1842.377354609196,0.0,0.003972,1842.377354609196
synthetic::LEAK_BATCH_002::008,LEAK_BATCH_002,SYN_02_008,control_clean,1.0,485330.373833,0.013632,3,0.007832651112314098,6616.023656091456,3801.4234924428647,0.0057993488876859015,2814.6001636485917
synthetic::LEAK_BATCH_002::009,LEAK_BATCH_002,SYN_02_009,control_clean,1.0,478591.539121,0.008561,3,0.000494475844730724,4097.22216641488,236.6519555878338,0.008066524155269275,3860.570210827046
synthetic::LEAK_BATCH_002::010,LEAK_BATCH_002,SYN_02_010,control_clean,1.0,506713.990636,0.0,3,0.007900416755676098,0.0,4003.251701956156,0.007900416755676098,4003.251701956156
synthetic::LEAK_BATCH_002::011,LEAK_BATCH_002,SYN_02_011,control_clean,1.0,484153.287214,0.0,3,0.008465113761116083,0.0,4098.412654084819,0.008465113761116083,4098.412654084819
synthetic::LEAK_BATCH_002::012,LEAK_BATCH_002,SYN_02_012,control_clean,1.0,532301.893014,0.0,3,0.0208811803670311,0.0,11115.091837737426,0.0208811803670311,11115.091837737426
synthetic::LEAK_BATCH_002::013,LEAK_BATCH_002,SYN_02_013,control_clean,1.0,477368.447143,0.0,3,0.005046720633344909,0.0,2409.1451919043966,0.005046720633344909,2409.1451919043966
synthetic::LEAK_BATCH_002::014,LEAK_BATCH_002,SYN_02_014,control_clean,1.0,527913.596898,0.0,3,0.003544766554923001,0.0,1871.3304621731334,0.003544766554923001,1871.3304621731334
synthetic::LEAK_BATCH_002::015,LEAK_BATCH_002,SYN_02_015,control_clean,1.0,532353.779301,0.0,3,0.021717178664777,0.0,11561.22213794908,0.021717178664777,11561.22213794908
synthetic::LEAK_BATCH_002::016,LEAK_BATCH_002,SYN_02_016,control_clean,1.0,573355.102559,0.0,3,0.02782197010223604,0.0,15951.868521360977,0.02782197010223604,15951.868521360977
synthetic::LEAK_BATCH_002::017,LEAK_BATCH_002,SYN_02_017,control_clean,1.0,484831.776797,0.0,3,0.0043012904312070555,0.0,2085.402282282051,0.0043012904312070555,2085.402282282051
synthetic::LEAK_BATCH_002::018,LEAK_BATCH_002,SYN_02_018,control_clean,1.0,566696.454991,0.0,3,0.005375131415129297,0.0,3046.0679180645297,0.005375131415129297,3046.0679180645297
synthetic::LEAK_BATCH_002::019,LEAK_BATCH_002,SYN_02_019,control_clean,1.0,501377.659842,0.0,3,0.0032760262152408404,0.0,1642.5263573784966,0.0032760262152408404,1642.5263573784966
synthetic::LEAK_BATCH_002::020,LEAK_BATCH_002,SYN_02_020,control_clean,1.0,534093.217643,0.0,3,0.002278029046286184,0.0,1216.6798632152024,0.002278029046286184,1216.6798632152024
synthetic::LEAK_BATCH_007::001,LEAK_BATCH_007,SYN_07_001,unmatched_heavy,1.0,588255.218501,0.357183,3,0.3115067582208748,210114.76370984266,183245.47612175887,0.04567624177912516,26869.287588083796
synthetic::LEAK_BATCH_007::002,LEAK_BATCH_007,SYN_07_002,unmatched_heavy,1.0,570993.140567,0.35438,3,0.3351878458867888,202348.54915413345,191389.96080278512,0.01919215411321118,10958.588351348328
synthetic::LEAK_BATCH_007::003,LEAK_BATCH_007,SYN_07_003,unmatched_heavy,1.0,559977.865193,0.372201,3,0.31784830219484383,208424.32140269977,177988.01371828816,0.05435269780515617,30436.307684411615
synthetic::LEAK_BATCH_007::004,LEAK_BATCH_007,SYN_07_004,unmatched_heavy,1.0,620558.196102,0.375545,3,0.30079010443469834,233047.52775512557,186657.7646133286,0.07475489556530168,46389.76314179698
synthetic::LEAK_BATCH_007::005,LEAK_BATCH_007,SYN_07_005,unmatched_heavy,1.0,745565.022194,0.356417,3,0.3161407212562279,265732.0485153189,235703.4638598267,0.0402762787437721,30028.584655492188
synthetic::LEAK_BATCH_007::006,LEAK_BATCH_007,SYN_07_006,unmatched_heavy,1.0,532766.989316,0.386278,3,0.33219981521769393,205796.16709900586,176985.0954048623,0.05407818478230608,28811.071694143553
synthetic::LEAK_BATCH_007::007,LEAK_BATCH_007,SYN_07_007,unmatched_heavy,1.0,552213.167979,0.376333,3,0.3086658778936031,207816.038145041,170449.36227864577,0.06766712210639686,37366.675866395235
synthetic::LEAK_BATCH_007::008,LEAK_BATCH_007,SYN_07_008,unmatched_heavy,1.0,674124.646821,0.370224,3,0.31333103893111575,249577.1232446579,211224.1759574954,0.05689296106888425,38352.947287162504
synthetic::LEAK_BATCH_007::009,LEAK_BATCH_007,SYN_07_009,unmatched_heavy,1.0,578722.912562,0.368372,3,0.31076612483048793,213185.31674628906,179847.47688750605,0.057605875169512044,33337.839858783
synthetic::LEAK_BATCH_007::010,LEAK_BATCH_007,SYN_07_010,unmatched_heavy,1.0,612884.005236,0.380903,3,0.30958723512958486,233449.35624640813,189741.06463615928,0.07131576487041513,43708.29161024885
synthetic::LEAK_BATCH_007::011,LEAK_BATCH_007,SYN_07_011,unmatched_heavy,1.0,651016.902227,0.372493,3,0.3098005258692813,242499.2389612419,201685.3786597151,0.06269247413071871,40813.860301526816
synthetic::LEAK_BATCH_007::012,LEAK_BATCH_007,SYN_07_012,unmatched_heavy,1.0,599173.640008,0.364773,3,0.32209208331098643,218562.3661866382,192989.08597520372,0.04268091668901358,25573.280211434467
synthetic::LEAK_BATCH_007::013,LEAK_BATCH_007,SYN_07_013,unmatched_heavy,1.0,555231.03218,0.371061,3,0.3138985620456058,206024.58203174296,174286.22260439946,0.057162437954394185,31738.3594273435
synthetic::LEAK_BATCH_007::014,LEAK_BATCH_007,SYN_07_014,unmatched_heavy,1.0,587468.444534,0.370939,3,0.3407936563947319,217914.95734699743,200205.51922926764,0.030145343605268105,17709.43811772979
synthetic::LEAK_BATCH_007::015,LEAK_BATCH_007,SYN_07_015,unmatched_heavy,1.0,610035.178741,0.354493,3,0.32334114982331696,216253.20061743332,197249.47612678763,0.031151850176683038,19003.72449064569
synthetic::LEAK_BATCH_007::016,LEAK_BATCH_007,SYN_07_016,unmatched_heavy,1.0,594822.087235,0.381461,3,0.32489104731151963,226901.4282187503,193252.37088580325,0.05656995268848036,33649.057332947064
synthetic::LEAK_BATCH_007::017,LEAK_BATCH_007,SYN_07_017,unmatched_heavy,1.0,534694.518834,0.358713,3,0.31613928666986935,191801.87493450064,169037.94377046978,0.04257371333013066,22763.93116403086
synthetic::LEAK_BATCH_007::018,LEAK_BATCH_007,SYN_07_018,unmatched_heavy,1.0,629719.463359,0.346597,3,0.3240267547056692,218258.87684183934,204045.95408721236,0.02257024529433077,14212.922754626983
synthetic::LEAK_BATCH_007::019,LEAK_BATCH_007,SYN_07_019,unmatched_heavy,1.0,584133.211035,0.379827,3,0.3163792060739141,221869.56514779097,184807.60154865944,0.0634477939260859,37061.96359913153
synthetic::LEAK_BATCH_007::020,LEAK_BATCH_007,SYN_07_020,unmatched_heavy,1.0,645291.308298,0.364837,3,0.29988696375491464,235426.14504551745,193514.45118292377,0.06495003624508539,41911.693862593675
synthetic::LEAK_BATCH_012::001,LEAK_BATCH_012,SYN_12_001,under_heavy,1.0,585435.503617,0.070652,3,0.033627424496599057,41362.18920154828,19686.68819550911,0.03702457550340095,21675.501006039172
synthetic::LEAK_BATCH_012::002,LEAK_BATCH_012,SYN_12_002,under_heavy,1.0,633660.228453,0.036857,3,0.09443602423715494,23354.81504009222,59840.35269230864,0.05757902423715494,36485.537652216415
synthetic::LEAK_BATCH_012::003,LEAK_BATCH_012,SYN_12_003,under_heavy,1.0,629028.397533,0.047513,3,0.0897948944320464,29887.02625198543,56483.53855123505,0.0422818944320464,26596.512299249618
synthetic::LEAK_BATCH_012::004,LEAK_BATCH_012,SYN_12_004,under_heavy,1.0,622469.306184,0.064534,3,0.06073126005989017,40170.43420527825,37803.3453131599,0.0038027399401098227,2367.0888921183505
synthetic::LEAK_BATCH_012::005,LEAK_BATCH_012,SYN_12_005,under_heavy,1.0,626594.478835,0.051357,3,0.13845312570054027,32180.012649529093,86753.96414140677,0.08709612570054028,54573.951491877684
synthetic::LEAK_BATCH_012::006,LEAK_BATCH_012,SYN_12_006,under_heavy,1.0,581424.432504,0.045725,3,0.22870635968285463,26585.632176245403,132975.46538865948,0.18298135968285462,106389.83321241407
synthetic::LEAK_BATCH_012::007,LEAK_BATCH_012,SYN_12_007,under_heavy,1.0,619155.7277,0.067025,3,0.10033852874925221,41498.912649092505,62125.17478409063,0.03331352874925221,20626.262134998127
synthetic::LEAK_BATCH_012::008,LEAK_BATCH_012,SYN_12_008,under_heavy,1.0,682811.788165,0.057289,3,0.04247268955655509,39117.60453218468,29000.8531042883,0.014816310443444912,10116.751427896383
synthetic::LEAK_BATCH_012::009,LEAK_BATCH_012,SYN_12_009,under_heavy,1.0,702981.613549,0.053523,3,0.09108738133104838,37625.68490198313,64032.75430205345,0.03756438133104838,26407.069400070322
synthetic::LEAK_BATCH_012::010,LEAK_BATCH_012,SYN_12_010,under_heavy,1.0,677170.680771,0.087777,3,0.11552590242513526,59440.010846036064,78230.75399191296,0.027748902425135266,18790.7431458769
synthetic::LEAK_BATCH_012::011,LEAK_BATCH_012,SYN_12_011,under_heavy,1.0,574883.066652,0.052362,3,0.17159085586736933,30102.027136032022,98644.67743047459,0.11922885586736934,68542.65029444257
synthetic::LEAK_BATCH_012::012,LEAK_BATCH_012,SYN_12_012,under_heavy,1.0,601267.229584,0.0516,3,0.10118847649317651,31025.389046534397,60841.314926877945,0.04958847649317651,29815.925880343548
synthetic::LEAK_BATCH_012::013,LEAK_BATCH_012,SYN_12_013,under_heavy,1.0,564537.840907,0.060933,3,0.09419010825033787,34398.98425998623,53173.88034644235,0.03325710825033787,18774.896086456116
synthetic::LEAK_BATCH_012::014,LEAK_BATCH_012,SYN_12_014,under_heavy,1.0,569265.026644,0.050824,3,0.03309290079564646,28932.325714154656,18838.63105316093,0.01773109920435354,10093.694660993726
synthetic::LEAK_BATCH_012::015,LEAK_BATCH_012,SYN_12_015,under_heavy,1.0,623692.401412,0.053322,3,0.08246384172700927,33256.52622809066,51432.071476377496,0.029141841727009267,18175.545248286835
synthetic::LEAK_BATCH_012::016,LEAK_BATCH_012,SYN_12_016,under_heavy,1.0,645259.020407,0.048746,3,0.08805513784973384,31453.79620875962,56818.371990722604,0.03930913784973385,25364.575781962983
synthetic::LEAK_BATCH_012::017,LEAK_BATCH_012,SYN_12_017,under_heavy,1.0,605597.50594,0.063761,3,0.09337254799530365,38613.50257624034,56546.18218921883,0.029611547995303647,17932.679612978493
synthetic::LEAK_BATCH_012::018,LEAK_BATCH_012,SYN_12_018,under_heavy,1.0,624989.084524,0.053969,3,0.04877037072058282,33730.03590267576,30480.94934855315,0.00519862927941718,3249.0865541226085
synthetic::LEAK_BATCH_012::019,LEAK_BATCH_012,SYN_12_019,under_heavy,1.0,603813.714203,0.047627,3,0.061290443575181805,28757.83576634628,37008.01038027992,0.013663443575181802,8250.17461393364
synthetic::LEAK_BATCH_012::020,LEAK_BATCH_012,SYN_12_020,under_heavy,1.0,578060.606072,0.043298,3,0.27295545175166996,25028.868121705458,157784.7938702269,0.22965745175166996,132755.92574852143
anchor::LEAK_BATCH_003,LEAK_BATCH_003,LEAK_BATCH_003,control_clean,3.0,505403.628,0.0,4,0.05598167878461502,0.0,28293.34355927506,0.05598167878461502,28293.34355927506
anchor::LEAK_BATCH_008,LEAK_BATCH_008,LEAK_BATCH_008,unmatched_heavy,3.0,497407.029,0.35,4,0.03843063863999495,174092.46014999997,19115.669788492487,0.311569361360005,154976.79036150748
anchor::LEAK_BATCH_013,LEAK_BATCH_013,LEAK_BATCH_013,mixed_leakage,3.0,593106.237,0.25,4,0.1573764704624141,148276.55925,93340.96618830407,0.0926235295375859,54935.59306169592
synthetic::LEAK_BATCH_003::001,LEAK_BATCH_003,SYN_03_001,control_clean,1.0,515882.155814,0.011351,4,0.0050223320029939705,5855.778350644714,2590.9314609181743,0.0063286679970060294,3264.8468897265398
synthetic::LEAK_BATCH_003::002,LEAK_BATCH_003,SYN_03_002,control_clean,1.0,474409.953412,0.0,4,0.00274883704292897,0.0,1304.0756534731124,0.00274883704292897,1304.0756534731124
synthetic::LEAK_BATCH_003::003,LEAK_BATCH_003,SYN_03_003,control_clean,1.0,574817.313905,0.001586,4,0.005194277084859991,911.66025985333,2985.760401597514,0.0036082770848599914,2074.100141744184
synthetic::LEAK_BATCH_003::004,LEAK_BATCH_003,SYN_03_004,control_clean,1.0,542348.140453,0.001419,4,0.0018491454546756964,769.5920113028069,1002.880598770481,0.00043014545467569645,233.28858746767412
synthetic::LEAK_BATCH_003::005,LEAK_BATCH_003,SYN_03_005,control_clean,1.0,451498.63285,0.006565,4,4.2394569269701976e-05,2964.0885246602497,19.141090065535064,0.006522605430730298,2944.9474345947147
synthetic::LEAK_BATCH_003::006,LEAK_BATCH_003,SYN_03_006,control_clean,1.0,538169.077119,0.015187,4,0.008022754742123675,8173.173774206254,4317.598515520779,0.007164245257876326,3855.575258685475
synthetic::LEAK_BATCH_003::007,LEAK_BATCH_003,SYN_03_007,control_clean,1.0,435731.047771,0.0,4,0.002451230463751286,0.0,1068.0772182985422,0.002451230463751286,1068.0772182985422
synthetic::LEAK_BATCH_003::008,LEAK_BATCH_003,SYN_03_008,control_clean,1.0,540664.524985,0.0,4,0.01000034592491715,0.0,5406.832279181012,0.01000034592491715,5406.832279181012
